id,name,parent_id,weight,is_deleted
1,water,,1.0,False
2,drink,,1.0,False
4,綠茶,2.0,1.0,False
5,test,1.0,1.0,True
6,test,4.0,1.0,True
3,白色大水壺,1.0,2.0,False
7,手搖飲,4.0,2.0,False
9,手搖飲,8.0,2.0,False
11,麥當勞,10.0,2.0,False
12,蜂蜜紅茶,2.0,1.2,False
13,全家,12.0,2.0,False
8,奶茶,2.0,1.2,False
10,雪碧,2.0,1.5,False
14,木瓜牛奶,2.0,1.3,False
15,光泉,14.0,1.0,False
16,冬瓜茶,2.0,1.3,False
17,寶特瓶,16.0,2.0,False
18,麥香寶特瓶,8.0,2.0,False
19,可樂,2.0,1.5,False
20,麥當勞,19.0,2.0,False
21,牛奶,2.0,1.0,False
22,福樂400ml,21.0,1.2,False
23,豆漿,2.0,1.0,False
24,比思多,23.0,1.0,False
25,巧克力牛奶,2.0,1.0,False
26,光泉,25.0,1.0,False
27,手搖飲,16.0,2.0,False
