id,drink_date,drink_time,amount,type,note,created_at,category_id
1,2025-09-10,16:10:00,1.0,default,半糖,2025-09-10 08:10:11.873895,7
2,2025-09-11,07:27:19,1.0,default,15:27,2025-09-11 07:27:19.644477,3
3,2025-09-11,07:28:23,1.0,default,15:28,2025-09-11 07:28:23.952436,9
4,2025-09-11,04:26:03,1.0,default,,2025-09-12 04:26:03.519467,3
5,2025-09-12,04:26:09,1.0,default,,2025-09-12 04:26:09.549442,3
6,2025-09-12,12:14:00,1.0,default,,2025-09-12 12:14:00.153557,11
7,2025-09-13,14:17:00,1.0,default,,2025-09-13 06:17:13.734517,3
8,2025-09-13,14:50:00,1.0,default,,2025-09-13 06:50:25.660761,13
9,2025-09-13,02:58:00,1.0,default,,2025-09-13 18:58:15.724860,3
10,2025-09-14,14:35:00,1.0,default,,2025-09-14 06:35:46.632323,15
11,2025-09-14,21:32:00,1.0,default,,2025-09-14 13:32:00.186747,17
12,2025-09-15,19:26:00,1.0,default,,2025-09-15 11:26:36.723746,3
13,2025-09-15,19:26:00,1.0,default,,2025-09-15 11:26:54.111899,11
14,2025-09-16,22:11:00,1.0,default,,2025-09-17 02:11:13.909198,3
15,2025-09-17,15:30:00,1.0,default,,2025-09-17 07:30:40.000702,7
16,2025-09-17,02:28:00,1.0,default,,2025-09-17 18:28:50.099223,3
17,2025-09-18,19:39:00,1.0,default,,2025-09-19 06:39:15.898011,18
18,2025-09-19,14:39:00,1.0,default,,2025-09-19 06:39:38.662845,7
19,2025-09-19,23:17:00,1.0,default,,2025-09-19 15:17:59.871824,3
20,2025-09-20,02:25:00,1.0,default,,2025-09-20 18:25:50.078525,3
21,2025-09-21,16:01:00,1.0,default,,2025-09-21 08:01:50.078066,20
22,2025-09-21,00:46:00,1.0,default,,2025-09-21 16:46:30.824124,3
23,2025-09-22,23:57:00,1.0,default,,2025-09-22 15:57:06.064147,3
24,2025-09-22,23:58:00,1.0,default,,2025-09-22 15:58:47.245882,22
25,2025-09-23,18:10:00,1.0,default,,2025-09-23 10:10:32.032456,3
26,2025-09-24,00:22:00,1.0,default,,2025-09-23 16:23:00.574222,24
27,2025-09-24,02:37:00,1.0,default,,2025-09-23 18:37:57.005575,3
28,2025-09-24,14:19:00,1.0,default,,2025-09-24 06:19:29.890587,7
29,2025-09-26,01:19:00,1.0,default,,2025-09-25 17:19:08.800910,26
30,2025-09-26,01:19:00,1.0,default,,2025-09-25 17:19:17.471712,3
31,2025-09-26,16:36:00,1.0,default,,2025-09-26 08:36:02.422886,27
32,2025-09-26,23:16:00,1.0,default,,2025-09-26 15:16:46.832463,3
33,2025-09-28,22:41:00,1.0,default,,2025-09-28 14:41:12.515164,3
34,2025-09-29,03:33:00,1.0,default,,2025-09-28 19:33:27.334511,3
35,2025-09-29,21:36:00,1.0,default,,2025-09-29 13:36:04.453795,11
36,2025-09-30,10:46:00,1.0,default,,2025-09-30 02:46:46.023335,3
37,2025-09-30,23:27:00,1.0,default,,2025-09-30 15:27:49.838529,3
38,2025-09-30,20:10:00,1.0,default,,2025-09-30 18:10:15.223008,28
39,2025-10-01,16:34:00,1.0,default,,2025-10-01 08:34:18.548966,3
40,2025-10-01,16:34:00,1.0,default,,2025-10-01 08:34:32.761344,7
41,2025-10-03,23:14:00,1.0,default,,2025-10-03 19:14:56.508682,3
42,2025-10-02,23:15:00,1.0,default,,2025-10-03 19:15:14.711695,3
43,2025-10-02,23:15:00,1.0,default,,2025-10-03 19:15:36.517875,7
44,2025-10-03,23:16:00,1.0,default,,2025-10-03 19:16:22.802837,27
45,2025-10-04,19:00:00,1.0,default,,2025-10-04 11:00:14.289825,11
46,2025-10-05,00:31:00,1.0,default,,2025-10-04 16:31:38.416322,34
47,2025-10-05,20:46:00,1.0,default,,2025-10-05 12:46:58.349656,3
48,2025-10-05,20:47:00,1.0,default,,2025-10-05 12:47:09.578239,20
49,2025-10-06,22:21:00,1.0,default,,2025-10-06 14:21:03.324373,36
50,2025-10-07,23:08:00,2.0,default,,2025-10-07 19:08:38.771644,3
51,2025-10-07,23:08:00,1.0,default,,2025-10-07 19:08:59.770968,7
52,2025-10-08,20:56:00,1.0,default,,2025-10-08 12:56:04.723441,3
53,2025-10-09,15:20:00,1.0,default,,2025-10-09 07:20:27.786559,7
54,2025-10-09,02:26:00,1.0,default,,2025-10-09 18:26:01.999369,3
55,2025-10-11,04:22:00,1.0,default,,2025-10-10 20:22:54.915094,3
56,2025-10-11,04:23:00,1.0,default,,2025-10-10 20:23:52.328818,37
57,2025-10-11,22:11:00,1.0,default,,2025-10-11 14:11:16.432500,20
