id,title,description,date,category_id,repeat_type,repeat_value,priority,create_time,stop,time,expire,score
46,國際會議廳演講,,2025-09-18,9,none,1,4,2025-09-12 07:43:04.221132,False,12:00,False,0
18,翻譯作業L8,,2025-09-21,5,none,1,4,2025-09-08 09:04:00.148801,False,,True,0
53,L9翻譯,,2025-09-28,5,none,1,4,2025-09-15 17:11:17.567435,False,,True,2
54,L9練習45,,2025-09-21,5,none,1,4,2025-09-15 17:11:57.110860,False,,True,2
50, L9聽力22,,2025-09-21,5,none,1,4,2025-09-15 03:52:43.672681,False,,True,2
47,洗衣服,,2025-09-17,10,week,1,2,2025-09-12 07:44:35.153817,False,,True,1
55,國防報告繳交,,2025-09-24,9,none,1,5,2025-09-16 06:42:16.762848,False,,False,4
56,機率作業,,2025-09-24,11,none,1,4,2025-09-17 16:06:29.594360,False,,False,3
57,翻譯L10,,2025-10-13,5,none,1,4,2025-09-23 09:03:22.098063,False,,True,3
58,洗毛巾,,2025-09-24,10,none,1,3,2025-09-23 09:05:30.719172,False,,False,0
59,L10練習45,,2025-10-12,5,none,1,3,2025-09-23 09:06:29.337286,False,,True,2
60,L10小考,,2025-10-12,5,none,1,5,2025-09-23 09:06:56.770044,False,,False,2
61,L9練習卷,,2025-10-12,5,none,1,3,2025-09-23 09:07:25.143937,False,,True,2
62,聽力23,,2025-10-12,5,none,1,3,2025-09-23 09:08:04.356964,False,,False,2
63,指路聽力練習卷,,2025-10-12,5,none,1,3,2025-09-23 09:08:37.573338,False,,False,2
15,服務學習 介紹,,2025-09-09,2,none,1,5,2025-09-07 15:00:46.587878,False,9:00,False,0
16,國防講座,國際會議廳,2025-09-09,2,none,1,4,2025-09-08 05:21:09.418205,False,12:00,False,0
17,迎新練習,,2025-09-10,3,none,1,4,2025-09-08 05:21:59.158699,False,,False,0
64,L11影片+練習,,2025-10-12,5,none,1,4,2025-09-23 09:09:18.521483,False,,False,3
65,教師節放假,,2025-09-29,2,none,1,5,2025-09-23 16:28:45.971840,False,,False,0
66,中秋節放假,,2025-10-06,2,none,1,5,2025-09-23 16:29:43.751682,False,,False,0
67,國慶日放假,,2025-10-10,2,none,1,5,2025-09-23 16:30:23.324834,False,,False,0
68,光復節放假,,2025-10-24,2,none,1,5,2025-09-23 16:30:53.137703,False,,False,0
69,機率HW2,,2025-10-03,11,none,1,4,2025-09-26 09:02:10.351707,False,,False,3
70,機率期中,,2025-10-22,11,none,1,5,2025-10-01 08:19:56.750022,False,,False,5
36,課本練習L8,練習4、5,2025-09-14,5,none,1,5,2025-09-08 12:22:14.316394,False,,False,3
37,聽力L21,,2025-09-14,5,none,1,4,2025-09-08 12:25:51.199495,False,,False,3
39,平板筆記設定,,2025-09-14,2,none,1,3,2025-09-09 11:00:10.178139,False,,True,0
40,程式HW0,,2025-09-09,6,none,1,4,2025-09-09 11:06:54.121620,False,,False,3
41,社團財務管理知能研習,"18:30-18:55報到
地點活中4樓",2025-09-24,3,none,1,5,2025-09-10 06:13:09.388066,False,18:30,False,0
42,讀共產黨宣言,第一章,2025-09-17,7,none,1,4,2025-09-12 07:36:30.052666,False,,False,2
44,VT社課,,2025-09-18,3,week,2,4,2025-09-12 07:39:28.797875,False,19:00,False,0
45,裝Pr,,2025-09-14,3,none,1,5,2025-09-12 07:40:07.740583,False,,True,0
43,多媒體HW1截止,,2025-09-26,8,none,1,5,2025-09-12 07:38:27.842063,False,13:00,True,5
19,日文小考L8,,2025-09-14,5,none,1,5,2025-09-08 09:04:40.454854,False,,True,3
51,網程設HW1,,2025-10-17,2,none,1,5,2025-09-15 08:44:42.307487,False,,True,5
52,GPE考試,測試系統,2025-09-17,2,none,1,4,2025-09-15 09:10:25.681496,False,17:50,False,0
38,遊戲開發社迎新,,2025-09-16,3,none,1,3,2025-09-09 07:28:04.309599,False,19:00,False,0
